QuestionID	Question	DocumentID	DocumentTitle	SentenceID	Sentence	Label
Q2297	where is jamestown north carolina	D2161	Jamestown, North Carolina	D2161-1	The population was 3,382 at the 2010 census .	0
Q2299	what is cu the element	D2163	Copper	D2163-0	Copper is a chemical element with the symbol Cu (from ) and atomic number 29.	1
Q2299	what is cu the element	D2163	Copper	D2163-1	It is a ductile metal with very high thermal and electrical conductivity .	0
Q2299	what is cu the element	D2163	Copper	D2163-2	Pure copper is soft and malleable; a freshly exposed surface has a reddish-orange color.	0
Q2299	what is cu the element	D2163	Copper	D2163-3	It is used as a conductor of heat and electricity, a building material, and a constituent of various metal alloys .	0
Q2299	what is cu the element	D2163	Copper	D2163-4	The metal and its alloys have been used for thousands of years.	0
Q2299	what is cu the element	D2163	Copper	D2163-5	In the Roman era, copper was principally mined on Cyprus , hence the origin of the name of the metal as сyprium (metal of Cyprus), later shortened to сuprum.	0
Q2299	what is cu the element	D2163	Copper	D2163-6	Its compounds are commonly encountered as copper(II) salts, which often impart blue or green colors to minerals such as azurite and turquoise and have been widely used historically as pigments.	0
Q2299	what is cu the element	D2163	Copper	D2163-7	Architectural structures built with copper corrode to give green verdigris (or patina ).	0
Q2299	what is cu the element	D2163	Copper	D2163-8	Decorative art prominently features copper, both by itself and as part of pigments.	0
Q2299	what is cu the element	D2163	Copper	D2163-9	Copper is essential to all living organisms as a trace dietary mineral because it is a key constituent of the respiratory enzyme complex cytochrome c oxidase .	0
Q2299	what is cu the element	D2163	Copper	D2163-10	In molluscs and crustacea copper is a constituent of the blood pigment hemocyanin , which is replaced by the iron-complexed hemoglobin in fish and other vertebrates .	0
Q2299	what is cu the element	D2163	Copper	D2163-11	The main areas where copper is found in vertebrates are liver, muscle and bone.	0
Q2299	what is cu the element	D2163	Copper	D2163-12	In sufficient concentration, copper compounds are poisonous to higher organisms and are used as bacteriostatic substances , fungicides , and wood preservatives.	0
Q2307	when was jamestown colonized	D2170	Jamestown, Virginia	D2170-0	Jamestown was a settlement in the Colony of Virginia , the first permanent English settlement in the Americas.	0
Q2307	when was jamestown colonized	D2170	Jamestown, Virginia	D2170-1	Established by the Virginia Company of London as "James Fort" on May 14, 1607 ( O.S. , May 24, 1607 N.S. ), it followed several earlier failed attempts, including the Lost Colony of Roanoke .	1
Q2307	when was jamestown colonized	D2170	Jamestown, Virginia	D2170-2	Jamestown served as the capital of the colony for 83 years, from 1616 until 1699.	0
Q2307	when was jamestown colonized	D2170	Jamestown, Virginia	D2170-3	The settlement was located within the territory of a political entity known as Tsenacommacah , the state of the Powhatan Confederacy , with around 14,000 native inhabitants, and specifically was in part of the subdivision known as the Paspahegh tribe.	0
Q2307	when was jamestown colonized	D2170	Jamestown, Virginia	D2170-4	The natives initially welcomed the colonists with dancing, feasting and tobacco ceremonies, and they provided crucial provisions and support for the survival of the colonists, who were not agriculturally inclined, although relations with the newcomers also soured fairly early on, leading to the total annihilation of the Paspahegh in warfare within 3 years.	0
Q2307	when was jamestown colonized	D2170	Jamestown, Virginia	D2170-5	Within a year of Jamestown's founding, the Virginia Company brought Polish and Dutch colonists to help improve the settlement.	0
Q2307	when was jamestown colonized	D2170	Jamestown, Virginia	D2170-6	In 1619, the first documented Africans were brought to Jamestown, though the modern conception of slavery in the future United States did not begin in Virginia until 1660.	0
Q2307	when was jamestown colonized	D2170	Jamestown, Virginia	D2170-7	When the colony was subdivided into the original eight shires of Virginia in 1634, the town became located in the eponymous James City Shire .	0
Q2307	when was jamestown colonized	D2170	Jamestown, Virginia	D2170-8	The London Company's second settlement, Bermuda , claims to be the site of the oldest town in the English New World , as St. George's, Bermuda was officially established (as New London) in 1612, whereas James Fort, in Virginia, was not to be converted into James towne until 1619, and further did not survive into the present day.	0
Q2307	when was jamestown colonized	D2170	Jamestown, Virginia	D2170-9	In 1699, the capital was relocated from Jamestown to what is today Williamsburg , after which Jamestown ceased to exist as a settlement, existing today only as an archaeological site.	0
Q2307	when was jamestown colonized	D2170	Jamestown, Virginia	D2170-10	Today, Jamestown is one of three locations comprising the Historic Triangle of Colonial Virginia , along with Williamsburg and Yorktown , with two primary heritage sites.	0
Q2307	when was jamestown colonized	D2170	Jamestown, Virginia	D2170-11	Historic Jamestowne , the archaeological site on Jamestown Island, is a cooperative effort by Jamestown National Historic Site (part of Colonial National Historical Park ), and Preservation Virginia .	0
Q2307	when was jamestown colonized	D2170	Jamestown, Virginia	D2170-12	The Jamestown Settlement , a living history interpretive site, is operated by the Jamestown Yorktown Foundation in conjunction with the Commonwealth of Virginia.	0
Q2311	who is on the $10. bill	D2174	United States ten-dollar bill	D2174-0	The United States ten-dollar bill ($10) is a denomination of United States currency .	0
Q2311	who is on the $10. bill	D2174	United States ten-dollar bill	D2174-1	The first U.S. Secretary of the Treasury (1789–95), Alexander Hamilton , is currently featured on the obverse of the bill, while the U.S. Treasury Building is featured on the reverse .	1
Q2311	who is on the $10. bill	D2174	United States ten-dollar bill	D2174-2	(Hamilton is one of two non-presidents featured on currently issued U.S. bills.	0
Q2311	who is on the $10. bill	D2174	United States ten-dollar bill	D2174-3	The other is Benjamin Franklin , on the $100 bill .	0
Q2311	who is on the $10. bill	D2174	United States ten-dollar bill	D2174-4	Hamilton is one of only four people featured on U.S. paper currency (1861 to the present) who was not born in the continental United States, as he was from the West Indies .	0
Q2311	who is on the $10. bill	D2174	United States ten-dollar bill	D2174-5	The others are: Albert Gallatin , Switzerland ($500 1862/63 Legal Tender); George Meade , Spain ($1,000 1890/91 Treasury Note); and Robert Morris , England ($1,000 1862/63 Legal Tender; $10 1878/80 Silver Certificate).	0
Q2311	who is on the $10. bill	D2174	United States ten-dollar bill	D2174-6	In addition, Kamehameha I , appears on the 2008 Hawaii state quarter.)	0
Q2311	who is on the $10. bill	D2174	United States ten-dollar bill	D2174-7	All $10 bills issued today are Federal Reserve Notes .	0
Q2311	who is on the $10. bill	D2174	United States ten-dollar bill	D2174-8	The Bureau of Engraving and Printing says the average life of a $10 bill in circulation is 18 months before it is replaced due to wear.	0
Q2311	who is on the $10. bill	D2174	United States ten-dollar bill	D2174-9	Approximately 6% of all US banknotes printed in 2009 were $10 bills.	0
Q2311	who is on the $10. bill	D2174	United States ten-dollar bill	D2174-10	Ten dollar bills are delivered by Federal Reserve Banks in yellow straps.	0
Q2311	who is on the $10. bill	D2174	United States ten-dollar bill	D2174-11	The source of the face on the $10 bill is John Trumbull ’s 1805 portrait of Hamilton that belongs to the portrait collection of New York City Hall .	0
Q2311	who is on the $10. bill	D2174	United States ten-dollar bill	D2174-12	The $10 bill is the only U.S. paper currency in circulation in which the portrait faces to the left (the $100,000 bill featured a portrait of Woodrow Wilson facing to the left, but was used only for intra-government transactions).	0
